29116.0,2.181310411056406e-06,1.9261612973439555e-06,2.1660806321227193e-06
29116.25,2.1739531354649302e-06,1.936611026174891e-06,2.3087519932092003e-06
29116.5,2.0813541936853427e-06,2.398919799368353e-06,2.1167413092994196e-06
29116.75,1.9672758953797373e-06,2.889926530267163e-06,1.939776603224228e-06
29117.0,2.2825196436333375e-06,2.327805772415973e-06,1.2936761336763377e-06
29117.25,1.8705941698437266e-06,2.9739018249249484e-06,1.2788447098856058e-06
29117.5,1.7084099684509737e-06,3.082598772438709e-06,1.945735508518634e-06
29117.75,2.0780109636980885e-06,2.538407584827458e-06,2.450153005912077e-06
29118.0,2.320154366448061e-06,2.3168544619240686e-06,2.784715349490616e-06
29118.25,2.447097395917219e-06,2.8318059859580325e-06,2.764011031195268e-06
29118.5,2.6966654206313994e-06,2.3993183674797293e-06,2.527446813174e-06
29118.75,2.1923212941252822e-06,2.5178943709704374e-06,2.619136812139846e-06
29119.0,2.2720166885152497e-06,2.412999760864351e-06,2.8487291748492175e-06
29119.25,2.2158942236843075e-06,2.7627666088093383e-06,2.8335890716556273e-06
29119.5,2.1414837299430178e-06,2.487871576553062e-06,2.7985666685505083e-06
29119.75,2.28222820456414e-06,2.9003042316017023e-06,2.611490997215087e-06
29120.0,2.4513196240102603e-06,3.2066542814490103e-06,2.9217132682624936e-06
29120.25,2.272851125515728e-06,3.4240000612278077e-06,2.879743338161631e-06
29120.5,2.2882270813577963e-06,3.4420292314673903e-06,3.075821957098437e-06
29120.75,2.257320335356946e-06,2.789907731918997e-06,2.9364733665915656e-06
29121.0,2.1790088754913243e-06,3.3010268964736286e-06,2.721534259270369e-06
29121.25,2.1897199379860943e-06,3.2848668862260007e-06,2.6362708748019484e-06
29121.5,2.6374377807453837e-06,2.781650405447617e-06,2.6131778769850697e-06
29121.75,2.6667381033500026e-06,2.742973137769837e-06,3.0989553690480624e-06
29122.0,2.402984282610869e-06,2.9519771993479402e-06,2.72799033816668e-06
29122.25,2.888818343735697e-06,3.3523438252961893e-06,2.8630545635090086e-06
29122.5,3.037386856102279e-06,3.4572505193407365e-06,2.9385682024725836e-06
29122.75,3.33734767895684e-06,2.8783792995821884e-06,2.6420032944468283e-06
29123.0,2.9159118609603356e-06,3.517417075701084e-06,2.6736119076380485e-06
29123.25,2.7948073016738545e-06,3.2121245697732206e-06,3.0759385089176234e-06
29123.5,2.683404840486463e-06,3.5429425286555714e-06,2.843279249923352e-06
29123.75,2.820960581421239e-06,3.664691075881423e-06,2.9197176434045395e-06
29124.0,2.9470447622732366e-06,3.748657142786463e-06,3.1537810652101027e-06
29124.25,3.241751644531173e-06,3.2671088161506883e-06,3.314568157695226e-06
29124.5,2.937145570826629e-06,3.1210225647377292e-06,3.5855348573690395e-06
29124.75,2.9756560364713784e-06,3.197518226708758e-06,3.3700662360913183e-06
29125.0,3.4689129548848904e-06,3.095939643393226e-06,2.926474078060963e-06
29125.25,3.3099018513363956e-06,3.1066963844741668e-06,3.0846627880846703e-06
29125.5,2.9737629610415627e-06,3.9656872893312195e-06,3.291023100164102e-06
29125.75,2.863760424547862e-06,4.337902363298188e-06,3.2755671192685364e-06
29126.0,3.0837801615636855e-06,4.396690854355062e-06,3.0513512473335175e-06
29126.25,3.179287291528662e-06,4.252306692439087e-06,3.0117639320865313e-06
29126.5,3.4487409384765803e-06,4.079300681664673e-06,3.1901147197411304e-06
29126.75,3.3791789434263703e-06,3.6722414511554427e-06,3.4884817966810477e-06
29127.0,3.3339965579691788e-06,3.938215128918607e-06,3.668076061209106e-06
29127.25,4.009510433414686e-06,3.397750334375359e-06,3.6059840857368713e-06
