,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,1.3561415949141964,-0.08803348507702946,-0.037534736997732576,0.006295614826069773,-0.0017003233308390264,-0.013009088152528214,-0.0021907335115765036,-0.00800353477544502,-0.009102705240010056,0.01950993577820448,0.006342732476753099,0.013261077372248131,-0.00501674991204859,-0.013852419534692628,0.010182972232928078,0.0065405991119192874,-0.004964983894852448,-0.0035958063704477627,0.004490714354170922,0.010750195608881796,0.0004095773750855125,0.009890422685619404,-0.01496421773460166,-0.005441986021341938,-0.0003332175861650022,-0.0027947131058949637,-0.007042949147594957,-0.002946655257941133,-0.002327818424858047,0.00932521270434683,-0.003949333876263339,0.0043026272463910775,0.007354806935391256,0.0019905230653401718,0.005560116226657863,-0.006793996266889368,0.0003845975302799176,-0.0007740054221075966,0.014483825199540501,-0.004758388167804717,0.0023139594288394127,-0.0033239770199553487,0.003471111401383231,0.00287023457593949,-0.008502601699001244,0.0039060152422341066,0.0019457418855234332,-0.0012538297128450449,6.661338147750939e-15
2,1.369631069384267,-0.10965222417358778,-0.033082121446882606,-0.022422402503664784,0.0016744422454415542,-0.007894395660008158,-0.0024257692065510206,0.005230916740740943,0.009506649888086027,6.712470284608862e-05,-0.008876286255171895,-0.014351773814140545,-0.00905818054562424,0.006053418585083792,0.018909557093611973,0.00010600957807693767,-0.003968067748063131,-0.009632818049831071,0.008925441644426546,-0.006091412327728918,-0.00810967604283308,0.008805560945305657,0.013932601750801243,-0.004698498412208485,-0.0024937619122026855,0.013306057395827353,0.008046431360866468,0.0035719910063551907,0.004004401746950298,0.004015441805209186,-0.0011482094818587307,-0.007029845291813663,0.001602187954309775,0.010003412328079664,-0.005584813214591811,0.0020402411077887206,-0.0021503973895101725,0.007957031645748406,0.005923446197532378,0.00024741693206387083,-0.0044085731945489315,-0.0030262797796757335,0.007251953877654482,-5.317022619344414e-05,0.003555162583090299,-0.0005543024588573475,-0.005136969057982554,0.005437213892998116,6.38378239159465e-15
3,1.3509137008086853,-0.08534072520696867,-0.03214542528087572,-0.0016329530214660437,-0.006700788405794356,0.005856451696697462,-0.0024074285931316997,-0.008743548397949219,0.0017066419415461276,0.006233759134856465,0.015097910673946169,0.013090980474976033,-0.002356166909420754,0.005423328263916005,0.007778544547581756,-0.019505622356388086,0.017921917915584284,0.008088481157068728,-0.0020601513573685892,0.006094302268761398,0.002384122450432513,-0.008253858610352716,0.009105287898544034,0.01017544257969405,-0.006749413971081086,0.001544706975256105,0.008240436053585931,-0.0016362748098681656,0.001601766252573994,-0.008243002060637772,0.006805721755102745,0.01369977909776654,-0.0026228416308451408,0.008019124222299112,-0.0020610262198668128,0.0021013014628148974,-0.0004917673705734926,0.004539871599247684,0.00031196179637671406,0.004757374337266973,0.00331467021471768,-0.00039678742763515906,-0.00612217671902221,0.004486409563226212,-0.0023888749553895305,-0.0011679760131417805,0.0057894466830035185,0.008253900661323033,6.494804694057166e-15
4,1.3569751838993953,-0.08083723606881232,-0.024754353412673957,0.020100522355247286,-0.016772723505136256,-0.0026998959213715423,-0.009857585125171209,0.00319998888672246,-0.0038595306282898645,0.0010878571926857816,-0.0031798200669841403,-0.004565061374549151,0.017329261666812368,0.0010959151914786691,-0.014128276647372928,0.004611151778580513,0.00023002795775539653,-0.0010700149921848423,0.005037134380022068,0.006574855246938238,-0.0051078350989506305,-0.006429155192149483,0.007154045047547797,-0.0020072308852775445,0.003579651135641404,0.012784380918474558,0.00044648679049774653,-0.0032882966993710294,0.0033686327657685144,0.018669323260141923,0.019491360997799356,0.0012877695950788137,-0.0028676187863108105,-0.005644774405552971,0.005287037725960175,0.0019765699913265045,0.0013049159674642374,0.0013821951274995935,0.0013691094949173088,0.007768026567893882,0.0011759924844331193,-0.002878572992094597,-0.002794488849480692,-0.004535450858332846,0.007930505351209538,0.004526063429257043,0.0019499262744691048,-0.005171941813534975,6.439293542825908e-15
5,1.3431159597521398,-0.04331370515932864,-0.028977415401380213,0.025092778468511767,-0.011592262213872218,-0.011475893698666972,0.0022531474271016982,-0.0003905706130318265,-0.010052394683967236,-0.00133534529974777,-0.004210785674419126,-0.006492309426223364,-0.006893621292327179,-0.005063897166526332,-0.002769451361013253,-0.0052433542153325075,-0.002247660355481962,-0.0027885457193362884,0.017950614869978176,-0.009735384567145955,-0.0011967773317971275,0.007047871107166703,-0.011862703425513654,0.007796622230018757,0.0025789867984870596,-0.0011321267785893152,-0.0086715315513608,0.002772364834550567,0.009983759601414094,-0.016014264549271684,0.004153736670211239,-0.006489570239228082,-0.004768702511759315,0.0062206931160722345,-0.00301291000311088,0.003038127557130066,-0.00654421438510322,-0.008334385574850545,-0.013850233341005769,-0.0022862704241668474,-0.005855084518062881,-0.002574844388684161,-0.0064286717221160306,0.0010009738503073962,0.0015838408720133534,-0.003976650523674352,0.00359898328867847,0.00013952561110597284,6.661338147750939e-15
6,1.3400646492058466,-0.06756187309248407,-0.027001006468068134,-0.0050262272155201515,-0.003011252329240932,0.012548719919334594,0.005946679835810098,0.03055364301255703,0.010719185067590564,0.004721428683699402,0.002385728879162219,-0.0006434803347904472,0.007127613857349724,0.0018926693641309056,-0.002945969601686693,0.005519809932989617,0.0006824314861137992,0.005098774054135613,0.0079624373986944,0.003527009240870127,0.017004062417384613,-0.00288343957568743,-0.009160541061744354,-0.003836236059789444,-0.002097847155074828,-0.0005273407734240898,0.014347277494387134,-0.0019023574935912446,-0.01327065309992484,-0.00921362316948715,-0.00021266487567328518,-0.010719332022216366,-0.0009919421536652706,-0.001043335684713792,0.005495870636458733,-0.004087195266462396,0.002173006055639415,-0.001066805447329778,-0.004494066172002764,-0.0012375720901782739,0.0058907164968007575,-0.0035645077048686025,0.008222003559248015,0.004896165441919065,-0.0006459952186883555,-0.0021354881078547994,0.0057177460032977745,-0.003454688537681716,6.2727600891321345e-15
7,1.3406642968321918,-0.052214293303499915,-0.0347397016888058,0.0023255020951875593,-0.0011177491972791387,-0.003612405681527875,0.011828524895119541,-0.006531865759263233,0.00997621043504382,-0.01617265883033836,0.016330849172461637,0.003141149218778172,0.005702629714456453,-0.008219973183248519,-0.008819624169976725,-0.004624506837842768,-0.008959287336753885,-0.011957186757862615,-0.008813135683163997,-0.0008231691542621711,-0.009281241281368535,-0.004748195286683354,-0.0006543172917339302,0.001402780804096171,0.006582181731081993,-0.00827878987201247,0.011470213519487404,0.0005703936680989674,0.00450035825636505,0.0012335237437109958,-0.014450167696447414,-0.005283402737229159,-0.005868464898704628,-0.010445156341415157,0.007481801514849562,0.00013549023736292298,-0.0069449449869570246,-0.001149941204581912,0.0006569422440774186,0.005790789226550186,-0.0003034498984444689,-0.0059795356116042475,-0.0031733351284190525,0.005556119849441599,-0.0003723957230132302,0.0005797330884877994,-0.011231184652096715,0.004484180515483049,6.38378239159465e-15
8,1.3465508191370243,-0.06882739915100267,-0.03310622510114891,-0.007636180124744207,0.009588712605197003,-0.008656213380111133,-0.008795325388246455,0.007180040738768101,-0.004132373540967849,0.007874848815463187,0.003760704618235744,0.0036846905942297115,0.0003360589029406391,0.0028818093896819663,-0.009154239031055944,-0.002194959329325008,0.00223357139541136,-0.0045806713530339715,-0.014642337532675964,-0.014376936937171347,0.010880649538526743,-0.0013079232504941696,-0.008557547812026556,-0.00040919084450985466,-2.999966236999496e-05,-0.0010341644108319281,-0.01277626211558025,0.014962801952131288,-0.013762732650022286,0.002423464030705369,-0.0030530911611602596,0.0016966278358983566,7.741806548033914e-05,-0.00014977091979970214,-0.013492537493231094,0.0034680626550585014,0.0027069644756182454,0.009764243343434151,-0.004066042196014363,0.006419224917329602,0.0003889470982076093,0.006777847645954016,-0.00475259225940261,-0.005334028061749985,0.006986958510363683,0.004619557153115239,-0.008237459169926575,-0.0008215280936769709,5.88418203051333e-15
9,1.3301731084989423,-0.05889499677338694,-0.02250986741734451,-0.002617088967230785,-0.02020487342688071,0.011674544510772655,0.0004398426159664126,-0.00032729454426516646,0.004306973471843556,-0.023213714205440272,0.0004881391573747784,0.00493610977104586,-0.011849278291594434,-0.0028220425202033494,0.004997231517892109,0.0132893740388621,-0.000700265459249394,0.007686773671728986,0.009303919410755923,0.004615944130540006,-0.003251117662811387,-0.0012504477371330092,0.013603557274245226,0.0004496621185187122,0.00013435330733557738,-0.010394468338740026,-0.008072380267851398,0.009125623669782312,-0.005864002848678024,0.0026859391929062726,-0.005606095403919431,0.009652250055238343,0.004956533291478493,-0.005309763435744491,-0.010017471101429587,-0.007388304686685776,0.005667897632566032,-0.010244639537850504,-0.0013999399305089089,0.0019651676941730978,0.000986146947791089,0.007604937188436245,0.0026534721240277226,-0.004899785427442627,0.000644506876278983,-0.003280874657614785,0.001771462970022064,-0.005840865547007468,6.38378239159465e-15
10,1.3395485444463102,-0.09316485369133343,-0.012751018866052899,-0.03153959124979089,-0.0031653094864960707,-6.519468579835319e-05,0.00534998737090886,-0.003074814423833949,-0.014686363806446334,0.0060483329080915915,-0.010079290585252254,-0.01978968645488044,0.01401408696293105,0.005571075601127795,-0.008377288273862415,-0.0028718377768791603,0.00031765901009928044,-0.0023841779308638733,-0.0073294950394076075,0.008114663618228102,0.0014307350887086123,-0.00016722287523679435,0.0015461493370485524,0.005357860533344638,0.0024820737018950156,-0.006559926204807276,-0.0016481965806770527,-0.012759273286534256,0.002838859875483296,-0.005153040085271732,-0.007575254407393095,0.010491500366955231,-0.004930643384244426,0.00617526627672535,-0.000967016959422029,0.0017963972330068412,0.0018146617729507541,-0.007284646069102559,0.0005588213453719959,-0.004592022068421575,0.003406519275123726,-0.0021628832003058873,0.0015320818913066026,-0.011825872583332453,-0.008028970185182671,-0.006301885809952501,-0.005594647162829203,-0.006268194756466561,6.439293542825908e-15
