,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8051387217,0.012299534973723407,0.012877778014993561,0.012710764361151707,0.00016701365384185434,0.0
1,29150.0661204565,0.012444246133859098,0.013329234819825772,0.013166188489194394,0.00016304633063137837,0.0
2,29150.3271068936,0.012952838369443435,0.010684741653730572,0.010508353777892436,0.00017638787583813728,0.0
3,29150.6402968253,0.010056177857044149,0.012795353541942693,0.012614748649095142,0.00018060489284755084,0.0
4,29150.9012936078,0.011990221453698697,0.013453714610602177,0.013302691348379256,0.00015102326222292097,0.0
5,29151.2144959544,0.01330823435371801,0.010252804348991488,0.01006167441739322,0.0001911299315982667,0.0
6,29151.527705073,0.012788706301304348,0.011111247489957773,0.01092905213810134,0.00018219535185643425,0.0
7,29151.7887178451,0.013122939462259762,0.011525341376500207,0.011341696301929542,0.0001836450745706655,0.0
8,29152.1019393797,0.012973190108707688,0.010811240709830536,0.010643914557126733,0.0001673261527038031,0.0
9,29152.3629624988,0.013573955517118933,0.013409844436413795,0.013223364454881965,0.0001864799815318293,0.0
10,29152.6239903213,0.013572068468061655,0.013459053982336164,0.013278214830618276,0.00018083915171788928,0.0
11,29152.9372299169,0.01598796466842938,0.011987436296321378,0.011787597722147049,0.0001998385741743289,0.0
12,29153.2504762858,0.016280365922980124,0.01463616307011729,0.014447608394490108,0.00018855467562718068,0.0
13,29153.5115201007,0.01631155036178267,0.014839539908996877,0.01466193111974672,0.0001776087892501554,0.0
14,29153.7725686195,0.015493501931283127,0.013795299724322984,0.013599662746149838,0.00019563697817314614,0.0
15,29154.0858330515,0.014648624411914161,0.014961612106361257,0.014764909742172974,0.00019670236418828325,0.0
16,29154.3468919194,0.01274278117452817,0.01721305557274293,0.017016079027873415,0.00019697654486951595,0.0
17,29154.6079554917,0.014888206263546911,0.016843545408674138,0.016674025315280762,0.0001695200933933762,0.0
18,29154.9212379884,0.014616976138502973,0.016761718844799673,0.01656557986684004,0.00019613897795963054,0.0
19,29155.1823119106,0.015512393141701695,0.014271123390947948,0.014081270596157566,0.0001898527947903821,0.0
20,29155.4956068277,0.01589585914259816,0.016396720080397047,0.016179901482099593,0.00021681859829745414,0.0
21,29155.7566911006,0.015760520175770787,0.018532565507390103,0.018330391240067124,0.00020217426732298014,0.0
22,29156.0699984387,0.016142086741226275,0.015952430643407754,0.015753487427893023,0.00019894321551473145,0.0
23,29156.3310930628,0.016128269864787114,0.016513414651381387,0.01630981491976667,0.00020359973161471654,0.0
24,29156.6444128228,0.01593357046879776,0.01704663214764986,0.016820668337334723,0.00022596381031513775,0.0
25,29156.9055177987,0.019496971764370805,0.01508582730918416,0.01486378030147599,0.00022204700770817002,0.0
26,29157.2188499813,0.016856442990638,0.01863926035037457,0.018415334337727168,0.00022392601264740203,0.0
27,29157.4799653097,0.017785102282061354,0.017231310690116637,0.016965455888158426,0.00026585480195821174,0.0
28,29157.741085344,0.01789459367636781,0.015742674347541064,0.01550894706539623,0.00023372728214483146,0.0
29,29158.0544355971,0.01935863739636868,0.015196708986919362,0.01496070965272097,0.00023599933419839094,0.0
30,29158.3155659847,0.017715594531977522,0.01797010921173956,0.017706176954648028,0.00026393225709153435,0.0
