,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.752942939,0.012905571944399983,0.01307996950514816,0.0,0.005881586488506894,0.007198383016641265
1,29150.0139237334,0.014139286526580613,0.013013389004816012,0.0,0.005661264359569727,0.007352124645246285
2,29150.27490923,0.012880466805016066,0.013462089318919034,0.0,0.006027770993146346,0.007434318325772687
3,29150.5880980331,0.013510854458990652,0.014476757360060833,0.0,0.006383375862746789,0.008093381497314044
4,29150.8490938751,0.012676480278395996,0.014444345116520138,0.0,0.005411901398638285,0.009032443717881854
5,29151.162295093,0.014433219730823213,0.014893705354063118,0.0,0.006360068523967571,0.008533636830095547
6,29151.423301281,0.013414273228111584,0.01455694492795252,0.0,0.006643892856440176,0.007913052071512345
7,29151.7365149144,0.013845821883782472,0.014471027796617847,0.0,0.006377969543823244,0.008093058252794603
8,29151.997531449,0.01417834012813918,0.01358289749450406,0.0,0.005980313937380592,0.007602583557123468
9,29152.2585526868,0.013447149109891953,0.013513108742483609,0.0,0.006184376367679172,0.007328732374804437
10,29152.5717843805,0.013558156639168414,0.013599914270620319,0.0,0.0063767963427618975,0.007223117927858421
11,29152.8328159658,0.016369165691266212,0.0146571822318349,0.0,0.006672873706921863,0.007984308524913036
12,29153.1460600769,0.014687552312760591,0.014521856031550661,0.0,0.006834091363991477,0.007687764667559185
13,29153.4071020102,0.016958250141355553,0.014349717634327049,0.0,0.006223397774550329,0.00812631985977672
14,29153.6681486475,0.017057445053592184,0.015303278291759405,0.0,0.006532818045231264,0.00877046024652814
15,29153.9814108215,0.017598537306778936,0.01509710866372518,0.0,0.006893302517020755,0.008203806146704426
16,29154.2424678077,0.015569641327196179,0.014779880196175177,0.0,0.006951039674586325,0.007828840521588852
17,29154.5035294983,0.01649829546760812,0.01499006406509715,0.0,0.006246289786150847,0.008743774278946303
18,29154.8168097368,0.015936141158681062,0.014732404595884721,0.0,0.006444014845772595,0.008288389750112127
19,29155.0778817772,0.015088804088133465,0.015021305773047063,0.0,0.006753207840553643,0.00826809793249342
20,29155.3389585223,0.015824289068229837,0.01539287313822817,0.0,0.006986238790739399,0.008406634347488772
21,29155.6522568268,0.01868502807610643,0.01711265439890626,0.0,0.007366955576782826,0.009745698822123436
22,29155.9655619065,0.018547064313530193,0.015823172739159327,0.0,0.0068433140339796954,0.00897985870517963
