,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.011746678418302592,0.013522947399863643,0.013302108868821829,0.00022083853104181445,0.0
1,29150.2227117545,0.011371634694853753,0.01170806033078282,0.011477761671833989,0.00023029865894883184,0.0
2,29150.535899429,0.011785451464352115,0.011628002781522356,0.011378107374777274,0.00024989540674508117,0.0
3,29150.7968943305,0.012272748823722465,0.013677200914454358,0.01345741589142366,0.00021978502303069843,0.0
4,29151.0578939346,0.014184650275494573,0.011902362112533413,0.011681598263568958,0.00022076384896445542,0.0
5,29151.3710996672,0.013752055618154027,0.010272637443121256,0.01000794342364565,0.00026469401947560705,0.0
6,29151.6843121719,0.012801038724609736,0.011665230187077482,0.011418456792947215,0.00024677339413026655,0.0
7,29151.9453277658,0.012239234748211161,0.010742939557576218,0.010504347209597597,0.0002385923479786207,0.0
8,29152.206348063,0.013213647116162382,0.011807147666886363,0.011572819873577993,0.00023432779330837062,0.0
9,29152.5195786279,0.012290904178068192,0.013853457852468947,0.013601251536324488,0.00025220631614445923,0.0
10,29152.7806092724,0.013971463812386523,0.012395974156300619,0.012142741389241204,0.0002532327670594159,0.0
11,29153.0416446206,0.016407826577429164,0.01271298973278436,0.012440271729374315,0.00027271800341004425,0.0
12,29153.3548932473,0.014550814364488641,0.015013668682414914,0.014767753646570913,0.00024591503584400006,0.0
13,29153.6159389437,0.013677644749897492,0.014406321298254643,0.01415762287966613,0.00024869841858851324,0.0
14,29153.9291999888,0.012786130808009936,0.013909909235418435,0.013640146343236945,0.00026976289218149,0.0
15,29154.1902560341,0.012624136376004267,0.016047217222920778,0.015777628373635513,0.0002695888492852644,0.0
16,29154.4513167838,0.013692774007091787,0.01721417521290572,0.016961801885741336,0.00025237332716438116,0.0
17,29154.7123822379,0.014892489686277249,0.016936047088178877,0.01670269098914885,0.00023335609903002696,0.0
18,29155.0256669927,0.015466477825243078,0.015742491603480614,0.015476111625337068,0.0002663799781435449,0.0
19,29155.2867427969,0.014884909268087249,0.014358852574276089,0.014094818432595142,0.0002640341416809467,0.0
20,29155.6000399722,0.016607224229382506,0.017595943557642976,0.017303782622802005,0.00029216093484097126,0.0
