,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.013461830760916445,0.012859192800837657,3.9495177299443285e-12,0.00014770641211503939,0.0127114863847731
1,29150.2227117545,0.014141820893560635,0.013006273909468043,3.4078523691258007e-12,0.0001540337570068161,0.012852240149053375
2,29150.535899429,0.012747669930480751,0.013861559930860001,3.3782640972982303e-12,0.00016714091404346212,0.013694419013438274
3,29150.7968943305,0.011583146017436693,0.015565439382579075,3.995629804758907e-12,0.00014700178014831553,0.01541843759843513
4,29151.1100944197,0.01262169212901172,0.015393020777610547,3.2725241544211344e-12,0.00015657919068556465,0.015236441583652458
5,29151.3710996672,0.012275913500938186,0.01380945039807724,2.9714498942804933e-12,0.00017703886971448608,0.013632411525391304
6,29151.6843121719,0.010413711469658159,0.014389428607258253,3.390244208423966e-12,0.00016505277625456855,0.01422437582761344
7,29151.9453277658,0.012674973846027898,0.013380657963182553,3.1188367164124308e-12,0.00015958093685812573,0.013221077023205591
8,29152.206348063,0.012907898732295501,0.013105998783821383,3.4360760182379e-12,0.0001567286172622677,0.01294927016312304
9,29152.4673730634,0.015648541011854956,0.012133834342491058,4.039410134933644e-12,0.00017071350224367895,0.011963120836207968
10,29152.7806092724,0.013130045737952045,0.01399677919474056,3.605290926414182e-12,0.0001693730857375954,0.013827406105397674
11,29153.0416446206,0.014537547905156711,0.013544866249565368,3.693630404397733e-12,0.00018240565907064253,0.013362460586801095
12,29153.3548932473,0.015048352861312167,0.014037859201400046,4.384681063262695e-12,0.0001644786689093715,0.013873380528105992
13,29153.6159389437,0.015944561113925847,0.015173319102720462,4.203527660803105e-12,0.00016634031631662172,0.015006978782200312
14,29153.8769893442,0.015008968976771805,0.015290185156248822,4.010191161001315e-12,0.0001807150283258139,0.015109470123912817
15,29154.1902560341,0.01558723920057997,0.013449178836892298,4.68452210192032e-12,0.00018031274472935535,0.013268866087478421
16,29154.4513167838,0.015361557746042566,0.01528200057966114,5.036114043281917e-12,0.0001687982549654233,0.015113202319659604
17,29154.7123822379,0.0164488762028705,0.014579792106128647,4.959181649312987e-12,0.00015607870587746646,0.014423713395291998
18,29155.0256669927,0.015230643212633276,0.014655121749853688,4.5949990229090635e-12,0.00017816651218086437,0.014476955233077824
19,29155.2867427969,0.014118060283798594,0.014336080115747458,4.1848804463146116e-12,0.0001765975147524518,0.014159482596810125
20,29155.5478233058,0.015835252628695833,0.01704025384192104,4.968003201175671e-12,0.00019730014892378712,0.016842953688029252
21,29155.8611261271,0.016610905488472424,0.015542835035803289,5.286085620189356e-12,0.00017834337128537408,0.01536449165923183
