,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.012070199600927119,0.013370189927277796,0.012939938436903683,0.0004302514903741127,0.0
1,29150.2227117545,0.014497745173669621,0.01173634413928703,0.011290147857504792,0.00044619628178223903,0.0
2,29150.483701013,0.012992928138518392,0.011130175724638845,0.010647353643708531,0.00048282208093031393,0.0
3,29150.7968943305,0.01464737362544107,0.013663269387275224,0.013237442938630944,0.0004258264486442805,0.0
4,29151.0578939346,0.01456333705465408,0.011918375458677483,0.011490652566110569,0.000427722892566915,0.0
5,29151.3710996672,0.014048723358378782,0.010357191235620922,0.009844355043525455,0.0005128361920954664,0.0
6,29151.6321096175,0.013205389998610973,0.0116115023169741,0.011136253910011093,0.0004752484069630076,0.0
7,29151.8931242708,0.013863761588121165,0.011066650341051466,0.01059374040488571,0.0004729099361657556,0.0
8,29152.206348063,0.01344938336519051,0.011837654852444852,0.01138365225177985,0.00045400260066500207,0.0
9,29152.4673730634,0.013429009518913236,0.013876999536322118,0.013382486311225733,0.0004945132250963847,0.0
10,29152.7284027673,0.012944679334769258,0.01278082771312101,0.012300879713993126,0.0004799479991278844,0.0
11,29153.0416446206,0.013155766184367751,0.012765307270543893,0.012236924866355973,0.0005283824041879205,0.0
12,29153.3548932473,0.011841131907043138,0.015002814616660852,0.01452636210439365,0.00047645251226720374,0.0
13,29153.6159389437,0.013643620631164982,0.014408049673070295,0.013926204445808365,0.00048184522726192955,0.0
14,29153.8769893442,0.014856932421787821,0.01380916950599747,0.013285684425401909,0.000523485080595561,0.0
15,29154.1902560341,0.015216919344699986,0.016042049335014578,0.015519729566805404,0.0005223197682091738,0.0
16,29154.4513167838,0.015096462110619557,0.01717351199682384,0.01668454675179921,0.0004889652450246306,0.0
17,29154.7123822379,0.01499214601232015,0.01688179121813895,0.016429671244042446,0.00045211997409650627,0.0
18,29155.0256669927,0.014495628663392723,0.015739244050256444,0.015223141367195265,0.0005161026830611804,0.0
19,29155.2867427969,0.015522207107030221,0.014375984291033159,0.013864426591047686,0.0005115576999854732,0.0
20,29155.5478233058,0.01647974118862064,0.017030424792424084,0.01645889687182042,0.0005715279206036652,0.0
21,29155.8611261271,0.018863473086388416,0.01802931266701552,0.01751269766849593,0.0005166149985195906,0.0
22,29156.1744357237,0.017609214120350603,0.01578340734651898,0.015255313167513338,0.0005280941790056426,0.0
23,29156.4355322299,0.01766912025108971,0.017094519340206078,0.016543182352219687,0.000551336987986389,0.0
24,29156.7488542485,0.017255736505199654,0.016080824338685865,0.015483111967765596,0.0005977123709202683,0.0
25,29157.0099611067,0.01760055833454238,0.01603203783209568,0.015460095973370384,0.0005719418587252949,0.0
26,29157.2710726705,0.016824661508741727,0.018729371819277973,0.01811958974974965,0.0006097820695283226,0.0
27,29157.5844127587,0.016079920624508685,0.01662723469985223,0.015937070324521893,0.0006901643753303365,0.0
28,29157.8455346754,0.016025691488798757,0.015240675797393142,0.014656486425545935,0.0005841893718472071,0.0
29,29158.1066612981,0.020812202188546805,0.015766153775977183,0.015127762204235055,0.0006383915717421283,0.0
30,29158.4200194575,0.020153441238278662,0.018092755890647755,0.017401949987611624,0.0006908059030361318,0.0
31,29158.6811564339,0.019606250600644044,0.017469297978387286,0.01684353824005241,0.000625759738334876,0.0
32,29158.9945270182,0.01910624248996106,0.01718082987898351,0.016564975533517157,0.0006158543454663517,0.0
33,29159.255674349,0.019121984822934014,0.01673293640295917,0.01607478705049803,0.0006581493524611407,0.0
34,29159.5168263865,0.017428770957748963,0.018781062796605606,0.018094419047760376,0.0006866437488452294,0.0
35,29159.8302150446,0.018611167643756754,0.018068957999388825,0.01740222977449453,0.0006667282248942949,0.0
36,29160.0913774374,0.018899953674216718,0.018864745443771844,0.018129356535376645,0.0007353889083952005,0.0
37,29160.3525445373,0.021705437578162942,0.01827153230508684,0.017532077076470236,0.0007394552286166047,0.0
38,29160.6659512708,0.020325088352130524,0.018784187196325228,0.018133251240118792,0.0006509359562064348,0.0
39,29160.9271287269,0.020725732639053022,0.019384815557851535,0.01864956566150497,0.0007352498963465684,0.0
40,29161.1883108905,0.02128544774829557,0.020993327530548077,0.02021288748884252,0.0007804400417055559,0.0
41,29161.5017357009,0.021814726610181585,0.021697407235462006,0.020926668897779038,0.0007707383376829685,0.0
42,29161.7629282216,0.021558468553303123,0.021479587772597297,0.020727825347440703,0.0007517624251565922,0.0
43,29162.0241254502,0.022057727716785592,0.02075710238235716,0.019957430476696368,0.0007996719056607923,0.0
44,29162.3375683391,0.02140516161581199,0.02311921508767114,0.02236130008718822,0.000757915000482919,0.0
45,29162.5987759256,0.02246270731791443,0.023157883294471625,0.022414849214457987,0.0007430340800136366,0.0
46,29162.8599882205,0.023379241293442606,0.02232110427809471,0.021550225858954514,0.0007708784191401941,0.0
47,29163.1734491896,0.023390671634112195,0.023378061557904374,0.02261410013204651,0.000763961425857863,0.0
48,29163.4346718433,0.02235841387832274,0.023674631397860673,0.02289076385776551,0.000783867540095164,0.0
49,29163.6958992057,0.022623383718484654,0.02314085928002356,0.022341738189976083,0.0007991210900474775,0.0
50,29164.0093782564,0.024652718780485673,0.021993767092159465,0.021217021558272604,0.0007767455338868623,0.0
51,29164.2706159786,0.02507357960762353,0.022690042750245415,0.021876550702317844,0.0008134920479275691,0.0
52,29164.5318584099,0.0256508709596471,0.025277328395409054,0.024415223341068718,0.0008621050543403353,0.0
53,29164.7931055506,0.02433891646894416,0.026036619719597625,0.025180287325099457,0.0008563323944981677,0.0
54,29165.0543574006,0.02489130565086434,0.026130088180631957,0.025230816602350006,0.0008992715782819504,0.0
55,29165.3156139602,0.026761309579834917,0.025920348733234955,0.025092268605417505,0.0008280801278174506,0.0
56,29165.6291280485,0.02737425000208054,0.026460299163059847,0.025573287495412485,0.0008870116676473622,0.0
57,29165.8903949696,0.028020899593364356,0.0277539578797894,0.026832570750289126,0.000921387129500274,0.0
58,29166.1516666006,0.02734570093151447,0.02686078567007451,0.02591672026794978,0.0009440654021247304,0.0
59,29166.4651987752,0.027988333866091526,0.02735213376826975,0.02636038396310551,0.000991749805164242,0.0
60,29166.7264807685,0.028828750370180813,0.028877903802989845,0.027858538795227886,0.0010193650077619605,0.0
61,29166.9877674723,0.027565001585464648,0.027045762132015587,0.0260957154136164,0.0009500467183991858,0.0
62,29167.2490588865,0.028122334404854805,0.028293648447504895,0.027339211364572368,0.0009544370829325292,0.0
63,29167.5626148015,0.028258207040512216,0.027851507723412827,0.026912560972356437,0.0009389467510563891,0.0
64,29167.8239165793,0.027735239510077773,0.027679897256725032,0.026724428501365464,0.000955468755359566,0.0
65,29168.0852230679,0.02690091566989742,0.029895241286146967,0.028861179527915923,0.0010340617582310432,0.0
66,29168.3465342676,0.03027136054401261,0.028403926143900964,0.02731539802524918,0.0010885281186517855,0.0
67,29168.6601139259,0.03147960850983017,0.027828342164549002,0.026769697150445262,0.001058645014103738,0.0
68,29168.9214354902,0.030598145218562245,0.03121911740777999,0.030158377636158886,0.0010607397716211042,0.0
69,29169.182761766,0.031739441411188105,0.03203416769571578,0.03097895888217256,0.0010552088135432187,0.0
70,29169.4963595162,0.035468802274652725,0.03198626183764381,0.030931767785822985,0.0010544940518208224,0.0
71,29169.7576961576,0.03467560449394974,0.03186700011380245,0.03078368202806765,0.0010833180857348075,0.0
72,29170.0190375108,0.03500812349889833,0.033120718290996956,0.03201720079005791,0.0011035175009390438,0.0
73,29170.3326533545,0.03385305306598604,0.03416357640398009,0.032966878790109226,0.00119669761387086,0.0
74,29170.5940050742,0.03500751713265745,0.03487669952249789,0.03368590265445523,0.0011907968680426623,0.0
75,29170.8553615061,0.035836933676905915,0.03458798840498073,0.0333716444259747,0.0012163439790060333,0.0
76,29171.1689954448,0.036954137444852334,0.033085536727499636,0.03188544261146776,0.0012000941160318786,0.0
77,29171.4303622441,0.03796843451581051,0.03502456695068745,0.03374159401641354,0.0012829729342739163,0.0
78,29171.6917337561,0.03790042641244588,0.03486540425623639,0.03359591053222514,0.001269493724011252,0.0
79,29171.9531099808,0.03936513887932202,0.036629340570386616,0.03532126028086607,0.0013080802895205524,0.0
