,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.012281803935037082,0.01521565758864968,0.0,0.008287835495162333,0.0069278220934873465
1,29150.2227117545,0.011091234788094564,0.015621434526524595,0.0,0.008594976344530108,0.0070264581819944865
2,29150.483701013,0.012179064872964296,0.016632115038854048,0.0,0.00930049068906889,0.0073316243497851576
3,29150.7968943305,0.012400266002833924,0.016632022914412386,0.0,0.00820259693414261,0.008429425980269776
4,29151.0578939346,0.013267343597197612,0.016763465248972247,0.0,0.008239127697215475,0.008524337551756772
5,29151.3710996672,0.01189950572795255,0.017331631889142975,0.0,0.009878645608774028,0.007452986280368947
6,29151.6321096175,0.012488645576052634,0.016977388417594504,0.0,0.009154600749488453,0.007822787668106049
7,29151.8931242708,0.012762571985260556,0.016397281959065313,0.0,0.009109555324402269,0.007287726634663046
8,29152.206348063,0.013195526002920044,0.01582485320586271,0.0,0.008745347669605224,0.007079505536257483
9,29152.4673730634,0.012487981648885127,0.016066061582747503,0.0,0.00952569451001168,0.006540367072735823
10,29152.7284027673,0.012971036233214831,0.016720797433484785,0.0,0.009245127912387963,0.007475669521096822
11,29153.0416446206,0.012337557718530729,0.01748350990978115,0.0,0.010178108716462804,0.007305401193318346
12,29153.3548932473,0.01418517837020809,0.016762521783776515,0.0,0.009177795153002027,0.007584726630774489
13,29153.6159389437,0.01329810057929902,0.017486150793202343,0.0,0.009281673781544932,0.008204477011657411
14,29153.8769893442,0.013866393529142146,0.01834428283114936,0.0,0.010083772698556709,0.008260510132592654
15,29154.1902560341,0.013437324790212255,0.017315557626083947,0.0,0.010061325554096104,0.007254232071987843
16,29154.4513167838,0.014923551398867588,0.017681375610227798,0.0,0.009418825046003273,0.008262550564224527
17,29154.7123822379,0.01564795835853086,0.016594682606560524,0.0,0.00870908306704698,0.007885599539513542
18,29155.0256669927,0.01526766981051296,0.017856274698859365,0.0,0.009941567272907662,0.007914707425951704
19,29155.2867427969,0.01621520327621921,0.017595160024029322,0.0,0.00985401830933044,0.0077411417146988825
20,29155.5478233058,0.01737982752045158,0.020217435151779563,0.0,0.011009210875101707,0.009208224276677857
21,29155.8611261271,0.017502411919288918,0.018351369041742505,0.0,0.00995143588774313,0.008399933153999374
22,29156.1744357237,0.01778080542533903,0.019319294808571703,0.0,0.010172556701072456,0.009146738107499247
23,29156.4355322299,0.01911032979028148,0.019223817797437488,0.0,0.010620277584294527,0.008603540213142961
24,29156.7488542485,0.01756211465201771,0.020944110851171056,0.0,0.011513595918757363,0.009430514932413692
25,29157.0099611067,0.018149689334652164,0.020459551316885788,0.0,0.011017184469927045,0.009442366846958745
26,29157.2710726705,0.018104788021792374,0.020692347673865127,0.0,0.011746091746843315,0.008946255927021812
27,29157.5844127587,0.018008503475552797,0.023032828740580248,0.0,0.013294477614442902,0.009738351126137348
28,29157.8455346754,0.01861524942045686,0.021727098874873223,0.0,0.011253105498093595,0.010473993376779626
