,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.8051387217,0.013922176795504632,0.012917937035768285,0.0,0.0007346887644727527,0.012183248271295532
1,29150.1183173677,0.014484874571795711,0.013138969622676218,0.0,0.000723413537757962,0.012415556084918256
2,29150.4315027851,0.014052878303478442,0.013598299676089637,0.0,0.000800583987972974,0.012797715688116662
3,29150.6924958056,0.01170070024718604,0.015092192241149594,0.0,0.0007740850281797747,0.014318107212969819
4,29151.0056936376,0.014317402786319329,0.016004651861384875,0.0,0.0006808884579882386,0.015323763403396636
5,29151.3188982414,0.01508619182562991,0.014150334244337613,0.0,0.0008687385854048709,0.013281595658932742
6,29151.5799072512,0.015905970555846017,0.014612672079771374,0.0,0.0007945156634498144,0.013818156416321559
7,29151.8409209639,0.015054725146428772,0.013923951352555418,0.0,0.000803864316948161,0.013120087035607256
8,29152.1541436273,0.015535037756613844,0.013438968197359315,0.0,0.0007432089399255036,0.012695759257433811
9,29152.415167687,0.015409708760423484,0.01243846106000469,0.0,0.0008295285960987108,0.011608932463905978
10,29152.7284027673,0.015544974457137222,0.014063050135314817,0.0,0.0008030602415258358,0.013259989893788982
11,29152.9894371747,0.01587037368014212,0.013955614388059505,0.0,0.0008857176115471382,0.013069896776512366
12,29153.3026846724,0.01447341393415474,0.01407963065460936,0.0,0.0008123095866688811,0.01326732106794048
13,29153.5637294281,0.015565011299087399,0.015128453844804114,0.0,0.0007907391510989099,0.014337714693705204
14,29153.8247788878,0.016422076403130093,0.015743329483813136,0.0,0.000871872036680417,0.014871457447132717
15,29154.1380444487,0.017025810631117123,0.013646987649730921,0.0,0.0008686195462301997,0.012778368103500722
16,29154.3991042575,0.017940953856401355,0.015254438264803744,0.0,0.0008458051057398002,0.014408633159063943
17,29154.7123822379,0.01795143937053187,0.014743602157711932,0.0,0.000756497737788987,0.013987104419922946
18,29154.9734523964,0.016183442062967707,0.01495254843674657,0.0,0.000868653657959261,0.01408389477878731
19,29155.2345272597,0.017204609499240797,0.014403073998532296,0.0,0.0008388414695371377,0.013564232528995157
20,29155.5478233058,0.016629578204859028,0.017289407689814615,0.0,0.0009562939126587423,0.016333113777155874
21,29155.8089085197,0.0170982035320218,0.016030372708200326,0.0,0.0008732626041508034,0.015157110104049522
22,29156.1222169871,0.017361382826818966,0.016945611874512972,0.0,0.0008803741202086734,0.0160652377543043
23,29156.3833125523,0.017684454256610447,0.01636407617668884,0.0,0.0009063055974673919,0.015457770579221448
24,29156.6966334415,0.017007287102788253,0.017407643009632438,0.0,0.0010002054369435678,0.01640743757268887
25,29156.9577393586,0.01699691039801205,0.017872661129310113,0.0,0.0009662412100807491,0.016906419919229365
26,29157.2710726705,0.016345005102302523,0.016888748329494527,0.0,0.0010203016512692225,0.015868446678225304
27,29157.5321889401,0.017995260764313063,0.018082986746325448,0.0,0.0011742256243402257,0.016908761121985222
28,29157.7933099156,0.01793873610136751,0.01943029755124797,0.0,0.0009941032600546045,0.018436194291193364
29,29158.0544355971,0.01946915684431174,0.01937452818670985,0.0,0.0010381549967333119,0.018336373189976538
30,29158.367792627,0.020007232212521615,0.019190772710518764,0.0,0.0011644722535262915,0.018026300456992474
31,29158.6289286621,0.021791366102996878,0.018646934609501287,0.0,0.00106553868063663,0.017581395928864655
32,29158.8900694037,0.020138529413000258,0.01893067562338738,0.0,0.0010208993255092363,0.017909776297878145
33,29159.2034445063,0.021646590317112618,0.019450975616443645,0.0,0.0010826563742430495,0.018368319242200594
34,29159.4645956025,0.02158065449753239,0.02066499327895182,0.0,0.0011522968161551744,0.019512696462796644
35,29159.7257514055,0.021977790815492716,0.02235908638577928,0.0,0.0011083461605036953,0.021250740225275584
36,29160.0391445823,0.023715146239597806,0.02233240417075302,0.0,0.0012050411904010684,0.021127362980351953
37,29160.3003107408,0.021382463058606634,0.022106584154325867,0.0,0.001261251945594399,0.020845332208731467
38,29160.6137163445,0.020874817485147024,0.021280306987139026,0.0,0.0010852029716988513,0.020195104015440175
39,29160.8748928591,0.02243375052110158,0.022283606535205443,0.0,0.0012026155544178608,0.021080990980787584
40,29161.1360740812,0.020924014654260473,0.0233473154918226,0.0,0.001296666935893541,0.02205064855592906
41,29161.4494977618,0.021881888216532204,0.023783685306387976,0.0,0.0013028155942850245,0.022480869712102954
42,29161.7106893408,0.020793171946198407,0.022585558242905347,0.0,0.001249811141810066,0.02133574710109528
43,29161.9718856278,0.025138549579151615,0.023834781824744473,0.0,0.001328340913126861,0.022506440911617614
44,29162.2853273868,0.0257231620872507,0.023534838767510058,0.0,0.0012844500780426341,0.022250388689467424
45,29162.5465340317,0.022136840838454325,0.02265056597662247,0.0,0.0012374428937491958,0.021413123082873277
46,29162.8077453849,0.023173532717486147,0.024067426931238242,0.0,0.0012857888511760977,0.022781638080062144
47,29163.1212052239,0.025063526762874176,0.027354007493045146,0.0,0.0012779689835095533,0.026076038509535594
48,29163.3824269358,0.026919447315006704,0.027322639038859627,0.0,0.001301724655756639,0.026020914383102986
49,29163.6436533565,0.02682173951311952,0.026264797914326454,0.0,0.0013391649049134952,0.02492563300941296
50,29163.9571312771,0.02646306341547111,0.02628149892429792,0.0,0.0013017630655000401,0.02497973585879788
51,29164.2183680574,0.027030128066843635,0.025228055624742667,0.0,0.0013380130282411925,0.023890042596501473
52,29164.4796095469,0.026657491238211577,0.02513178709842617,0.0,0.0014421395475887088,0.02368964755083746
53,29164.7408557457,0.028273464696337392,0.025815536728910078,0.0,0.0014208744580757238,0.024394662270834356
54,29165.0543574006,0.030407106270946924,0.026229619492514174,0.0,0.0015046822825903715,0.024724937209923803
55,29165.3156139602,0.029219343178064367,0.026622919577208824,0.0,0.0013855630790339819,0.025237356498174844
56,29165.5768752295,0.03044052974007162,0.0282547586830117,0.0,0.0014638140624293403,0.02679094462058236
57,29165.8903949696,0.02969353260074287,0.02867303402227374,0.0,0.001541686541249927,0.02713134748102381
58,29166.1516666006,0.02932845428910005,0.02946429570147991,0.0,0.0015796323585557147,0.027884663342924196
59,29166.4129429417,0.02973718925961421,0.030207035330251788,0.0,0.0016406621531559022,0.028566373177095886
60,29166.7264807685,0.031850605961939435,0.030030949059014055,0.0,0.0017056254236371723,0.028325323635376883
61,29166.9877674723,0.031596236460686246,0.031210500844789775,0.0,0.0015896404371407487,0.029620860407649028
62,29167.2490588865,0.03276448160579608,0.030381639625130158,0.0,0.001596986497982641,0.02878465312714752
63,29167.5626148015,0.032822061197460985,0.03070440632079551,0.0,0.0015710677116133316,0.029133338609182175
64,29167.8239165793,0.035355672877417935,0.03122242629687992,0.0,0.0015987127164686797,0.029623713580411243
65,29168.0852230679,0.03399710269400985,0.03139941435554028,0.0,0.001730216370995621,0.02966919798454466
66,29168.3987970728,0.03434370300329083,0.0321787591729246,0.0,0.0018205626025978557,0.03035819657032674
