,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.752942939,0.012740325989445474,0.012618007388275537,9.488031673021284e-05,1.1868521411371375e-05,0.012511258550133953
1,29150.0139237334,0.013308156079173518,0.012891608080580397,0.00010171263511978,1.1423930838776785e-05,0.01277847151462184
2,29150.27490923,0.012218518369438356,0.013016779786173204,8.328679229064229e-05,1.2163508814296592e-05,0.012921329485068266
3,29150.5880980331,0.014069799090201172,0.014171357572361612,9.165227903159438e-05,1.2881087994180756e-05,0.014066824205335837
4,29150.8490938751,0.013686495200049624,0.015812620438770866,0.00010272418976553685,1.092073843536641e-05,0.015698975510569962
5,29151.162295093,0.013851907948271468,0.01492464141652591,7.979071090667921e-05,1.283405584564666e-05,0.014832016649773584
6,29151.423301281,0.01368745763417478,0.013845309494222524,7.85027884513592e-05,1.3406788249327501e-05,0.013753399917521838
7,29151.7365149144,0.01402533960486642,0.014166383791172292,8.725122734521403e-05,1.2870178520686393e-05,0.014066262385306392
8,29151.997531449,0.014016248431199025,0.013304891295755041,7.903813395830949e-05,1.2067744672499513e-05,0.013213785417124231
9,29152.2585526868,0.014396950905882557,0.012843227304583558,9.293355503562549e-05,1.2479524611124551e-05,0.012737814224936809
10,29152.5717843805,0.013271315349022,0.012670073561817277,0.00010295631377289536,1.2867811104693503e-05,0.012554249436939688
11,29152.8328159658,0.01444367841675685,0.01398133414854524,9.062060467574105e-05,1.3465269042755231e-05,0.013877248274826743
12,29153.1460600769,0.014212893560734225,0.013479001664080227,0.00010337533672276278,1.3790592017867582e-05,0.013361835735339597
13,29153.4071020102,0.014701421252992206,0.014249754623922722,0.0001131231328247368,1.2558266359436475e-05,0.01412407322473855
14,29153.6681486475,0.013214597042489458,0.015363170026601123,0.00010635620445394487,1.3182649102913106e-05,0.015243631173044265
15,29153.9814108215,0.015277768860789917,0.014378774094627818,0.00010611458124526657,1.391007488850005e-05,0.014258749438494051
16,29154.2424678077,0.015288994255639529,0.013745499601442899,0.0001244382594469648,1.4026583366635783e-05,0.013607034758629299
17,29154.5035294983,0.014103301930980442,0.015338492715970709,0.00012863903236172671,1.2604460414452211e-05,0.01519724922319453
18,29154.8168097368,0.014390948650656956,0.014547347540443012,0.00012858283776782833,1.3003452099479922e-05,0.014405761250575704
19,29155.0778817772,0.015502659600252888,0.01449785716187297,0.0001137370358073391,1.3627376220289131e-05,0.01437049274984534
20,29155.3389585223,0.01598049793737627,0.014735721042160473,0.00011034536740325361,1.409761207029246e-05,0.014611278062686927
21,29155.6522568268,0.017752871545767386,0.017089429080645663,0.00013590387610302264,1.4865864876853194e-05,0.016938659339665787
22,29155.9133439227,0.01799703990757651,0.015545868981314315,0.00013202087441018749,1.3774453714441632e-05,0.015400073653189687
23,29156.2266546485,0.017511715753684903,0.016866106757963188,0.00011978779812500526,1.415938159828233e-05,0.0167321595782399
24,29156.4877520958,0.017418661273494777,0.015869452776221527,0.00013001325238038968,1.5056408537530216e-05,0.01572438311530361
25,29156.8010752437,0.01981919298554705,0.017633832121578513,0.00011635216116656746,1.590321136145092e-05,0.017501576749050493
26,29157.062183043,0.01888866491963466,0.01724732137578503,0.00012591917141380866,1.5205482885194666e-05,0.017106196721486028
27,29157.323295548,0.01781047731579461,0.01657375207197171,0.00013927893900663154,1.6991589018757553e-05,0.01641748154394632
28,29157.6366367656,0.01764893642866827,0.018360597880505748,0.00012184373919727875,1.786245781618504e-05,0.018220891683492283
29,29157.8977596234,0.020335247353255183,0.019390530406414298,0.00011230061006590854,1.5612418788712075e-05,0.019262617377559677
30,29158.1588871874,0.019231701317302532,0.0188276066003458,0.00012231582457360626,1.7547184789992458e-05,0.018687743590982204
31,29158.4722464763,0.019568201677556178,0.018721513185017736,0.0001337072264287884,1.818423081226872e-05,0.018569621727776677
32,29158.733384394,0.01924174235604686,0.01821558400088673,0.00013267536807306954,1.6519612375664824e-05,0.018066389020437997
33,29158.9945270182,0.02163789502752034,0.01900512849268444,0.00012872474389474757,1.6466925132162017e-05,0.018859936823657532
34,29159.30790438,0.02091135106423606,0.019351583109649618,0.000129447907144972,1.789348633519242e-05,0.019204241716169454
35,29159.5690573589,0.02051165588601583,0.021151715084054442,0.00013900322871247069,1.8211477569962037e-05,0.02099450037777201
36,29159.8302150446,0.017976487080339335,0.022401637848915957,0.00013523096163871784,1.7827208403506184e-05,0.022248579678873733
37,29160.1436104808,0.01978764615553002,0.02174286675939173,0.00013959760092576188,2.000553448974346e-05,0.021583263623976223
38,29160.4047785222,0.021200834291361843,0.0216831560055429,0.00013704797100044802,1.9224393212765484e-05,0.021526883641329687
39,29160.6659512708,0.02221720359306992,0.020939302102113883,0.0001409116552656807,1.7404949296195727e-05,0.02078098549755201
40,29160.9271287269,0.02047738600091989,0.022355927073173628,0.00014492388223985412,1.965936440279649e-05,0.022191343826530978
41,29161.2405478881,0.020794427718252063,0.022962318907162507,0.00015822934720376874,2.097265951283063e-05,0.022783116900445908
42,29161.5017357009,0.021387907890628142,0.02345835823974103,0.00016261902041365888,2.0608266543125e-05,0.02327513095278425
43,29161.7629282216,0.02049110197188897,0.0219813159215758,0.0001610738273621729,2.0100882072776454e-05,0.02180014121214085
44,29162.0241254502,0.022657295019518717,0.0240440118179531,0.0001550871669995463,2.1381902226959234e-05,0.023867542748726597
45,29162.3375683391,0.023389871366496423,0.02257175047093772,0.00017376739380343373,2.0265391746231618e-05,0.022377717685388057
46,29162.5465340317,0.02391084322664883,0.022333275449493418,0.000175711483666797,1.9774509837366123e-05,0.022137789455989255
47,29162.8599882205,0.024923000526243792,0.024028230720411523,0.0001674646182818048,2.0612012089268373e-05,0.02384015409004045
48,29163.1212052239,0.024924402889275367,0.027153445614983736,0.00017451547223673426,2.0422122397658214e-05,0.026958508020349343
49,29163.3824269358,0.026466923105125374,0.027100300178172235,0.00017798006250415233,2.080174134970535e-05,0.026901518374318378
50,29163.6958992057,0.02353051077455216,0.0260912706475131,0.00017361538028529393,2.1367174329798404e-05,0.025896288092898005
51,29164.0093782564,0.025468763878900513,0.02579775263396066,0.00016487532147402368,2.076888901964389e-05,0.025612108423466992
52,29164.2706159786,0.025760550936254813,0.024728077848496493,0.00017000045552487486,2.1751429940286503e-05,0.024536325963031333
53,29164.5318584099,0.026243820102984917,0.02483134410490222,0.00018972822298185605,2.3051261211984612e-05,0.02461856462070838
54,29164.8453555438,0.026158832872014585,0.02565761085743008,0.00019598582014759342,2.320834798320375e-05,0.025438416689299283
55,29165.1066083358,0.024948284556739118,0.0257896357649783,0.00019591409229724365,2.3781036469297435e-05,0.02556994063621176
56,29165.3678658373,0.027303732863311975,0.0265839840704186,0.00019473293567935735,2.211625286856153e-05,0.02636713488187068
57,29165.681381056,0.027807675998409005,0.02843817210459366,0.00020115038903324983,2.3980475187270237e-05,0.028213041240373143
58,29165.942648919,0.02937615359151418,0.028119464393155356,0.0002081934068964524,2.4755573479310544e-05,0.027886515412779592
59,29166.2561765718,0.031201405393620794,0.030011647687302936,0.0001992673216726429,2.5548004757361324e-05,0.02978683236087293
60,29166.517454797,0.030505737213094443,0.028898852716379417,0.00020827545406114118,2.682258137894626e-05,0.02866375468093933
61,29166.8309948848,0.030975631148988114,0.0307563203253422,0.0002114072565074913,2.6576359535453416e-05,0.03051833670929926
62,29167.0922834727,0.02970677336660678,0.030097993154203036,0.0002047175586091282,2.525870337122756e-05,0.02986801689222268
63,29167.3535767711,0.02833275870111276,0.030479747215066938,0.00021395937522455057,2.548348707641923e-05,0.03024030435276597
64,29167.6671349473,0.029973047960433048,0.030144059234866113,0.00020622511252846423,2.5079176518494833e-05,0.029912754945819155
65,29167.9284386094,0.03305921485483007,0.03149425537213965,0.00021479950163698117,2.6275954396887267e-05,0.03125317991610578
66,29168.1897469824,0.03340672472320671,0.03016669674905163,0.00022253521170443482,2.846358599122978e-05,0.029915697951355964
67,29168.5033232487,0.033583858778615354,0.033013303662347296,0.00020460376187803885,2.88159263635692e-05,0.03277988397410569
68,29168.7646419863,0.03250361342618068,0.03283140988787859,0.0002179213998980306,2.8242015081023685e-05,0.03258524647289954
69,29169.0259654352,0.03405624076908725,0.03143191178479843,0.00023964338819986065,2.8357832912155424e-05,0.031163910563686413
70,29169.339559793,0.03503565489598492,0.03407451172791255,0.0002404814918899326,2.807315748547472e-05,0.03380595707853715
71,29169.6008936074,0.036337942338653395,0.03484886055275869,0.00023946695161082717,2.8512176918145174e-05,0.034580881424229715
