,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9095308513,0.01491559294220346,0.01380261962036589,0.012117164080288434,0.0016854555400774556,0.0
1,29150.1705144671,0.013163401841697144,0.012870846680136078,0.01115345012656459,0.001717396553571489,0.0
2,29150.483701013,0.013166595547256623,0.011861745379127642,0.00997035123086301,0.0018913941482646328,0.0
3,29150.744694974,0.012092931595266277,0.014005836016842722,0.012261707446398103,0.001744128570444619,0.0
4,29151.0056936376,0.012101359448905289,0.012950246062624024,0.011356140966040613,0.001594105096583412,0.0
5,29151.3188982414,0.011109039794606304,0.011101751032203419,0.009067848723616349,0.0020339023085870697,0.0
6,29151.5799072512,0.012576411314248756,0.012119490518249605,0.010259359899847232,0.0018601306184023723,0.0
7,29151.8931242708,0.010340139221952439,0.011772711522367472,0.009920146941649385,0.001852564580718087,0.0
8,29152.1541436273,0.010667645656032825,0.011899504579242258,0.010159493943047769,0.0017400106361944896,0.0
9,29152.415167687,0.012619652562395717,0.01434524142641582,0.012403138065301892,0.0019421033611139278,0.0
10,29152.7284027673,0.013840592397089143,0.013398874629985858,0.011518739331963295,0.0018801352980225635,0.0
11,29152.9894371747,0.014969959335484237,0.013129859055048688,0.01105620522506209,0.0020736538299865976,0.0
12,29153.3026846724,0.014556644846625546,0.015381579006519685,0.013479789018863887,0.0019017899876557986,0.0
13,29153.5637294281,0.013196884256265789,0.015112836565798048,0.013261547568244521,0.0018512889975535267,0.0
14,29153.8247788878,0.012041834743432685,0.014454017812690437,0.012412779426380737,0.0020412383863097003,0.0
15,29154.1380444487,0.013922196448503994,0.016066258245178797,0.014032634632687705,0.0020336236124910935,0.0
16,29154.3991042575,0.013332395083055623,0.01765944883913302,0.015679238697577976,0.0019802101415550464,0.0
17,29154.6601687707,0.013673557961287849,0.017049120585156854,0.015310699000302252,0.001738421584854601,0.0
18,29154.9734523964,0.014510632835130514,0.016816705468996915,0.014783001993672914,0.0020337034753240024,0.0
19,29155.2345272597,0.015314907567720833,0.014805482171656063,0.01284157538762042,0.0019639067840356433,0.0
20,29155.4956068277,0.01552652632740419,0.017074517117953505,0.014841516047598868,0.002233001070354636,0.0
21,29155.8089085197,0.015174030107702349,0.018770549740106644,0.0167260557387756,0.0020444940013310438,0.0
22,29156.1222169871,0.01522799514055201,0.016335860751689187,0.014274717174558634,0.0020611435771305518,0.0
23,29156.3833125523,0.01475005523839646,0.01736643986701669,0.015244585171089679,0.0021218546959270086,0.0
24,29156.6966334415,0.013020457886642847,0.017349445550672655,0.015007751304050954,0.002341694246621701,0.0
25,29156.9577393586,0.014460094539565368,0.01618525330121613,0.013923076553398129,0.0022621767478179984,0.0
26,29157.2188499813,0.01645524715344992,0.01919823599273131,0.016892036110210597,0.002306199882520714,0.0
27,29157.5321889401,0.017165303997169628,0.017957358814250833,0.015208246194791617,0.0027491126194592154,0.0
28,29157.7933099156,0.015573915947059189,0.016297915642287546,0.01397050789320421,0.002327407749083336,0.0
29,29158.0544355971,0.017527371653226282,0.01615371681927644,0.013723174559497536,0.0024305422597789054,0.0
30,29158.367792627,0.017185842906819345,0.019090955696238116,0.016364677798003723,0.0027262778982343936,0.0
31,29158.6289286621,0.017823692685848005,0.018154067605235632,0.015659414301186003,0.002494653304049629,0.0
32,29158.8900694037,0.017304635884917312,0.01866917403620337,0.016279030982961965,0.002390143053241406,0.0
33,29159.1512148519,0.017809610365361606,0.01697513803426646,0.014479608102216603,0.0024955299320498572,0.0
34,29159.4645956025,0.0175210145750154,0.01963279319189789,0.01693502058926474,0.0026977726026331497,0.0
35,29159.7257514055,0.019685261560679613,0.018635676083658556,0.016040801339478186,0.0025948747441803697,0.0
36,29159.9869119155,0.01860435382095503,0.019782116846629418,0.01702286277322467,0.002759254073404748,0.0
37,29160.3003107408,0.019811840700587276,0.01935292039067695,0.016400060592629814,0.002952859798047135,0.0
38,29160.6137163445,0.02066195788987081,0.0195072699564331,0.016966578353106665,0.002540691603326437,0.0
39,29160.8748928591,0.02216691895282588,0.020036614495602584,0.017221034994971494,0.00281557950063109,0.0
40,29161.1360740812,0.019563995656144945,0.021760345654162717,0.01872457181069599,0.0030357738434667295,0.0
41,29161.4494977618,0.01935070058797794,0.022518564195542747,0.019468395031426913,0.0030501691641158335,0.0
42,29161.7106893408,0.02102881650481735,0.022562768443055416,0.019636694006703943,0.002926074436351474,0.0
43,29161.9718856278,0.02051851649224492,0.02167656392217018,0.018566634542735216,0.0031099293794349635,0.0
44,29162.2853273868,0.019784277939820318,0.023639921285630514,0.020632749711942167,0.003007171573688348,0.0
45,29162.5465340317,0.021817441628976305,0.024070863135853618,0.021173745406049785,0.002897117729803833,0.0
46,29162.8077453849,0.020719180459058108,0.023190549692188374,0.020180243765067853,0.0030103059271205223,0.0
47,29163.0689614465,0.02257422467643251,0.02384898500121706,0.020851846289684943,0.002997138711532119,0.0
48,29163.3824269358,0.024927891094268358,0.024494730805788664,0.02144711576143761,0.0030476150443510533,0.0
49,29163.6436533565,0.022289674652061546,0.024216644151292217,0.021081373498598736,0.0031352706526934816,0.0
50,29163.9571312771,0.023272149115877893,0.023054942260701383,0.020007237290949192,0.0030477049697521896,0.0
51,29164.2183680574,0.024632581267486974,0.023238563903661018,0.020105990039923805,0.0031325738637372133,0.0
52,29164.4796095469,0.02493836654559494,0.025876370881141503,0.022500014628036434,0.0033763562531050678,0.0
53,29164.7408557457,0.024461202666934804,0.02684811604018202,0.02352154589693716,0.003326570143244857,0.0
54,29165.0543574006,0.02477835476091769,0.027149319937721964,0.02362653780318106,0.0035227821345409057,0.0
55,29165.3156139602,0.02448469185114073,0.02674069792999937,0.02349679925612285,0.003243898673876519,0.0
56,29165.5768752295,0.023882545592133264,0.02713587999275599,0.023708779077778536,0.003427100914977454,0.0
57,29165.8903949696,0.0247362627653955,0.028735862849235086,0.02512644585309177,0.003609416996143314,0.0
58,29166.1516666006,0.02437609103727532,0.02796708514796064,0.02426882890061324,0.003698256247347399,0.0
59,29166.4129429417,0.026287506351563582,0.028179951246244058,0.024338811233612923,0.003841140012631137,0.0
60,29166.7264807685,0.027783396007359972,0.030080411525776805,0.026087178641912553,0.003993232883864252,0.0
61,29166.9877674723,0.02603006425624351,0.028158130094589586,0.02443644280080244,0.0037216872937871457,0.0
62,29167.2490588865,0.025942797205103504,0.029339758168173396,0.025600872179224826,0.0037388859889485706,0.0
63,29167.5626148015,0.025460969152679543,0.028879554551005607,0.02520134996877474,0.003678204582230869,0.0
64,29167.8239165793,0.026692353795349143,0.028768107166463882,0.02502517973188038,0.0037429274345835008,0.0
65,29168.0852230679,0.027305142817028807,0.031076872900931,0.02702606736466823,0.004050805536262767,0.0
66,29168.3987970728,0.02901759108458089,0.029427632048994096,0.025165306715964977,0.004262325333029119,0.0
